id,name
136407.0,Bronx and Pelham Parkway
136410.0,12th Avenue
136411.0,Church Avenue
136412.0,Bronx and Pelham Parkway
136414.0,Church Avenue
136417.0,12th Avenue
136419.0,Van Wyck Expressway
136420.0,East 149th Street
136421.0,Korean War Veterans Parkway
136423.0,Riverside Drive
136424.0,East 138th Street
136437.0,Pelham Parkway South
136441.0,Riverside Drive
136444.0,Plaza Street West
136445.0,East New York Avenue
136446.0,South 4th Street
136447.0,Nostrand Avenue
136449.0,Bushwick Avenue
136450.0,Metropolitan Avenue
136451.0,4th Avenue
136452.0,East New York Avenue
136453.0,Pelham Parkway North
136455.0,McGuinness Boulevard
136456.0,Nassau Street
136457.0,Nassau Street
136458.0,Eastern Parkway
136459.0,McGuinness Boulevard
136461.0,Pelham Parkway North
136462.0,56th Drive
136463.0,Maspeth Avenue
136464.0,Merrick Boulevard
136466.0,31st Street
136467.0,Bushwick Avenue
136468.0,Bronx and Pelham Parkway
136469.0,Gold Street
136470.0,Shore Road
136471.0,Linden Boulevard
136472.0,Marginal Street East
136473.0,Sutphin Boulevard
136474.0,Roosevelt Avenue
136475.0,54th Avenue
136476.0,Sutphin Boulevard
136477.0,12th Avenue
136479.0,Adams Street / Brooklyn Bridge Boulevard
136480.0,Main Street
136481.0,Clove Road
136482.0,Main Street
136483.0,Bay Street
136484.0,Englewood Avenue
136485.0,5th Avenue
136486.0,Tysens Lane
136487.0,Sharrott Avenue
136488.0,Bay Street
136489.0,Victory Boulevard
136490.0,Bloomingdale Road
136491.0,Tysens Lane
136492.0,Bradley Avenue
136493.0,Grand Army Plaza
136494.0,Vernon Avenue
136495.0,Port Richmond Avenue
136496.0,Englewood Avenue
136497.0,Highland Boulevard
136498.0,Clove Road
136499.0,Manor Road
136500.0,Walker Street
136501.0,Pennsylvania Avenue
136502.0,Englewood Avenue
136503.0,Queens-Midtown Expressway
136504.0,Ebbitts Street
136505.0,Main Street
136506.0,Roosevelt Avenue
136507.0,Seguine Avenue
136508.0,Arden Avenue
136509.0,Drumgoole Road West
136510.0,Huguenot Avenue
136511.0,Sharrotts Road
136512.0,Jersey Street
136514.0,Main Street
136515.0,Lamberts Lane
136516.0,Renwick Avenue
136517.0,Richmond Hill Road
136518.0,Vernon Avenue
136519.0,Englewood Avenue
136520.0,Richmond Terrace
136521.0,Trantor Place
136522.0,Broadway
136523.0,Richmond Avenue
136524.0,Bradley Avenue
136525.0,Bloomingdale Road
136526.0,Richmond Road
136527.0,Manor Road
136528.0,Bradley Avenue
136529.0,Guyon Avenue
136530.0,Clove Road
136531.0,Woolley Avenue
136532.0,Father Capodanno Boulevard
136533.0,Todt Hill Road
136534.0,Bay Street
136535.0,Buel Avenue
136536.0,Bradley Avenue
136537.0,Vernon Avenue
136538.0,Linden Boulevard
136539.0,Hylan Boulevard
136540.0,Woolley Avenue
136541.0,Little Clove Road
136542.0,Sharrotts Road
136543.0,Victory Boulevard
136544.0,South Avenue
136545.0,Wainwright Avenue
136546.0,Milford Drive
136547.0,Page Avenue
136548.0,Manor Road
136549.0,Tyrellan Avenue
136550.0,Woolley Avenue
136551.0,Victory Boulevard
136552.0,Vernon Avenue
136553.0,Seaview Avenue
136554.0,Tyrellan Avenue
136555.0,Sharrotts Road
136556.0,Willow Road West
136557.0,Van Duzer Street
136558.0,New Dorp Lane
136559.0,Forest Hill Road
136560.0,Willow Road West
136561.0,Schmidts Lane
136562.0,New Dorp Lane
136563.0,Bloomingdale Road
136564.0,Sharrotts Road
136565.0,Arden Avenue
136566.0,Narrows Road South
136567.0,Shore Road
136568.0,Travis Avenue
136569.0,Arthur Kill Road
136570.0,Richmond Valley Road
136571.0,Woolley Avenue
136572.0,Drumgoole Road West
136573.0,Drumgoole Road East
136574.0,Nelson Avenue
136575.0,Walker Street
136576.0,Richmond Avenue
136577.0,Morningstar Road
136578.0,Fahy Avenue
136579.0,Arden Avenue
136580.0,Delafield Avenue
136581.0,Boscombe Avenue
136582.0,Delafield Avenue
136583.0,Broadway
136584.0,Boscombe Avenue
136585.0,Richmond Valley Road
136586.0,Willowbrook Road
136587.0,3rd Avenue
136588.0,Madison Avenue Bridge
136589.0,6th Avenue
136590.0,11th Avenue
136591.0,East 23rd Street
136592.0,East 59th Street
136593.0,East 79th Street
136594.0,New Dorp Lane
136595.0,East 14th Street
136596.0,Madison Avenue
136597.0,East 34th Street
136598.0,East 135th Street
136599.0,Lexington Avenue
136600.0,Veterans Road East
136601.0,West 79th Street
136602.0,Madison Avenue
136603.0,West 116th Street
136604.0,Broome Street
136605.0,12th Avenue
136606.0,5th Avenue
136607.0,Centre Street
136608.0,Saint Nicholas Avenue
136609.0,Union Square East
136610.0,Richmond Road
136611.0,5th Avenue
136612.0,East 116th Street
136614.0,Grand Street
136615.0,West 125th Street
136616.0,Lincoln Avenue
136617.0,Central Park North
136618.0,West 145th Street
136619.0,East 60th Street
136620.0,Hudson Street
136621.0,Madison Avenue
136622.0,South Gannon Avenue
136623.0,West 96th Street
136624.0,5th Avenue
136625.0,7th Avenue
136626.0,East 57th Street
136627.0,East 8th Street
136628.0,West 86th Street
136629.0,Grand Street
136630.0,Castleton Avenue
136631.0,Madison Avenue
136632.0,Amsterdam Avenue
136633.0,5th Avenue
136634.0,Park Avenue
136635.0,Park Avenue
136636.0,Ocean Terrace
136637.0,10th Avenue
136638.0,Madison Avenue
136639.0,Park Avenue
136640.0,Central Park West
136641.0,West Broadway
136642.0,Park Avenue
136643.0,West 116th Street
136644.0,Castleton Avenue
136645.0,Park Avenue
136647.0,Mill Road
136650.0,5th Avenue
136652.0,West 66th Street
136653.0,Mill Road
136659.0,West 106th Street
136664.0,Varick Street
136667.0,West 30th Street
136669.0,West End Avenue
136672.0,Slosson Avenue
136673.0,Slosson Avenue
136674.0,5th Avenue
136714.0,Bloomingdale Road
136756.0,Park Avenue
136866.0,Charles J Cimi Place
136873.0,Jackson Mill Road
136928.0,Boston Road
136953.0,Boston Road
136992.0,Boston Road
137198.0,North Dike Road
137231.0,Hudson Line
137263.0,Hudson Line
137268.0,Edsall Avenue
137270.0,Major Deegan Expressway
137271.0,Major Deegan Expressway
137272.0,Major Deegan Expressway
137273.0,Major Deegan Expressway
137274.0,Van Cortlandt Park Greenway
137277.0,Old Croton Aqueduct Trail
137278.0,Old Croton Trailway State Park
137279.0,Putnam Trail
137287.0,Van Cortlandt Park Greenway
137290.0,Harrison Street
137315.0,Bronx Park Road
137324.0,Bronx River Greenway
137326.0,Bronx Park Road
137331.0,IRT Dyre Avenue Line
137332.0,IRT Dyre Avenue Line
137333.0,IRT Dyre Avenue Line
137334.0,IRT Dyre Avenue Line
137335.0,IRT Dyre Avenue Line
137336.0,IRT Dyre Avenue Line
137337.0,IRT Dyre Avenue Line
137338.0,IRT Dyre Avenue Line
137339.0,IRT Dyre Avenue Line
137340.0,IRT Dyre Avenue Line
137341.0,IRT Dyre Avenue Line
137342.0,IRT Dyre Avenue Line
137343.0,IRT Dyre Avenue Line
137344.0,IRT Dyre Avenue Line
137345.0,IRT Dyre Avenue Line
137346.0,IRT Dyre Avenue Line
137347.0,IRT Dyre Avenue Line
137348.0,IRT Dyre Avenue Line
137349.0,IRT Dyre Avenue Line
137350.0,IRT Dyre Avenue Line
137351.0,IRT Dyre Avenue Line
137352.0,IRT Dyre Avenue Line
137353.0,IRT Dyre Avenue Line
137354.0,IRT Dyre Avenue Line
137355.0,IRT Dyre Avenue Line
137356.0,IRT Dyre Avenue Line
137357.0,IRT Dyre Avenue Line
137358.0,IRT Dyre Avenue Line
137359.0,IRT Dyre Avenue Line
137360.0,IRT Dyre Avenue Line
137361.0,IRT Dyre Avenue Line
137363.0,Bedford Park Boulevard West
137364.0,Bedford Park Boulevard West
137365.0,IRT Dyre Avenue Line
137366.0,IRT Dyre Avenue Line
137367.0,IRT Dyre Avenue Line
137368.0,IRT Dyre Avenue Line
137370.0,IRT Jerome Avenue Line
137379.0,IRT Dyre Avenue Line
137380.0,Van Cortlandt Park Greenway
137384.0,IRT Dyre Avenue Line
137385.0,West 238th Street
137391.0,Noel Street
137392.0,Noel Street
137393.0,Shirley Avenue
137394.0,Shirley Avenue
137488.0,Chapel Road
137493.0,Tillary Street
137494.0,Gazebo Road
137522.0,Kent Avenue
137531.0,Flushing Avenue
137552.0,Charles J Cimi Place
137553.0,Charles J Cimi Place
137559.0,Cottage Road
137594.0,Hunts Point Avenue
137595.0,Garrison Avenue
137596.0,Whitlock Avenue
137597.0,Tiffany Street
137598.0,Hunts Point Avenue
137599.0,Tiffany Street
137600.0,Oak Point Avenue
137601.0,Tiffany Street
137602.0,Hunts Point Avenue
137603.0,Halleck Street
137604.0,Bruckner Boulevard
137606.0,Bruckner Boulevard
137609.0,Leggett Avenue
137610.0,Westchester Avenue
137629.0,Harlem Line
137647.0,Hudson Line
137662.0,Staten Island Expressway
137663.0,Staten Island Expressway
137664.0,Staten Island Expressway
137683.0,Hudson Line
137854.0,Outerbridge Crossing
137870.0,Veterans Road West
137903.0,134th Avenue
137904.0,Sutphin Boulevard
137905.0,145th Street
137907.0,225th Street
137908.0,141st Avenue
137909.0,141st Avenue
137910.0,225th Street
137912.0,141st Avenue
137913.0,225th Street
137925.0,142nd Street
137926.0,144th Avenue
137929.0,141st Avenue
137930.0,127th Avenue
137964.0,BMT Canarsie Line
137965.0,BMT Canarsie Line
137969.0,Farragut Road
137970.0,East 105th Street
137971.0,BMT Canarsie Line
137972.0,BMT Canarsie Line
137973.0,BMT Canarsie Line
137974.0,BMT Canarsie Line
137975.0,BMT Canarsie Line
138017.0,Outerbridge Crossing
138038.0,Shore Road Greenway
138047.0,North Conduit Avenue
138048.0,Francis Lewis Boulevard
138050.0,North Conduit Avenue
138051.0,Francis Lewis Boulevard
138162.0,LIRR Main Line
138169.0,LIRR Main Line
138170.0,Atlantic Branch
138171.0,Atlantic Branch
138174.0,Montauk Branch
138176.0,Van Wyck Expressway
138192.0,LIRR Main Line
138203.0,Van Wyck Expressway
138220.0,Montauk Branch
138226.0,Van Wyck Expressway
138228.0,Montauk Branch
138229.0,Throgs Neck Expressway
138237.0,Gowanus Expressway
138238.0,Robert F. Kennedy Bridge
138241.0,Whitestone Expressway
138243.0,Whitestone Expressway
138244.0,Staten Island Expressway
138245.0,Grand Central Parkway
138247.0,Long Island Expressway
138250.0,Hutchinson River Expressway
138251.0,Hutchinson River Expressway
138253.0,Throgs Neck Expressway
138254.0,33rd Road
138282.0,Clearview Expressway
138319.0,Long Island Expressway
138335.0,Staten Island Expressway
138342.0,Robert F. Kennedy Bridge
138369.0,33rd Avenue
138372.0,Dr. Martin Luther King Jr. Expressway
138384.0,Henry Hudson Parkway
138385.0,Henry Hudson Parkway
138386.0,Henry Hudson Parkway
138390.0,Henry Hudson Parkway
138439.0,Beach Channel Drive
138452.0,Van Wyck Expressway
138453.0,97th Street
138454.0,97th Street
138471.0,Broadway
138474.0,Long Island Expressway
138484.0,Long Island Expressway
138488.0,Long Island Expressway
138499.0,Long Island Expressway
138501.0,Long Island Expressway
138506.0,Long Island Expressway
138509.0,108th Street
138510.0,31st Avenue
138511.0,Kearney Street
138513.0,27th Avenue
138514.0,97th Street
138515.0,87th Street
138516.0,102nd Street
138517.0,Kearney Street
138519.0,107th Street
138520.0,31st Avenue
138521.0,95th Street
138523.0,25th Avenue
138525.0,97th Street
138526.0,37th Avenue
138527.0,101st Street
138528.0,91st Street
138536.0,24th Avenue
138544.0,32nd Avenue
138561.0,85th Street
138568.0,100th Street
138606.0,Whitney Avenue
138617.0,84th Street
138618.0,86th Street
138675.0,Brooklyn-Queens Expressway
138679.0,Brooklyn-Queens Expressway
138683.0,Brooklyn-Queens Expressway
138689.0,Brooklyn-Queens Expressway
138692.0,Brooklyn-Queens Expressway
138706.0,Brooklyn-Queens Expressway
138708.0,188th Street
138709.0,191st Street
138710.0,90th Avenue
138711.0,172nd Street
138712.0,181st Street
138713.0,180th Street
138714.0,178th Street
138718.0,90th Avenue
138721.0,172nd Street
138779.0,Grand Central Parkway
138785.0,Grand Central Parkway
138798.0,Grand Central Parkway
138806.0,Grand Central Parkway
138810.0,Northern State Parkway
138819.0,227th Street
138929.0,Pony rides
138934.0,West End Avenue
138936.0,11th Avenue
138953.0,West Side Line
138979.0,West Street
138988.0,Hudson Street
139026.0,Staten Island Railway
139031.0,Staten Island Railway
139049.0,Travis Industrial Track
139061.0,Staten Island Railway
139146.0,Montauk Branch
139256.0,Bronx River Avenue
139454.0,IND Rockaway Line
139456.0,Northeast Corridor
139729.0,CI Yard
139730.0,CI Yard Shop Track
139731.0,CI Yard
139732.0,CI Yard Shop Track
139733.0,East Drive
139734.0,CI Yard
139735.0,CI Yard
139736.0,CI Yard
139737.0,Flatbush Avenue
139738.0,Stillwell Yard
139739.0,CI Yard
139740.0,IND Culver Line
139741.0,CI Yard
139742.0,CI Yard Shop Track
139743.0,CI Yard
139744.0,CI Yard
139746.0,Stillwell Yard
139747.0,Vanderbilt Avenue
139748.0,CI Yard Shop Track
139749.0,CI Yard
139750.0,Vanderbilt Avenue
139751.0,Stillwell Yard
139752.0,CI Yard Shop Track
139753.0,CI Yard
139754.0,Union Street
139755.0,CI Yard Shop Track
139756.0,CI Yard
139757.0,CI Yard
139758.0,Flatbush Avenue
139759.0,CI Yard
139760.0,BMT Franklin Avenue Line
139761.0,BMT Franklin Avenue Line
139762.0,BMT Franklin Avenue Line
139763.0,Stillwell Yard
139764.0,IND Culver Line
139765.0,BMT Franklin Avenue Line
139766.0,BMT Franklin Avenue Line
139767.0,BMT Franklin Avenue Line
139768.0,BMT Franklin Avenue Line
139769.0,BMT Franklin Avenue Line
139770.0,BMT Franklin Avenue Line
139771.0,BMT Franklin Avenue Line
139772.0,BMT Franklin Avenue Line
139773.0,BMT Franklin Avenue Line
139774.0,BMT Franklin Avenue Line
139779.0,CI Yard
139781.0,CI Yard Shop Track
139782.0,CI Yard Shop Track
139789.0,CI Yard
139795.0,West Drive
139800.0,Northeast Corridor
139802.0,Northeast Corridor
139805.0,Northeast Corridor
139807.0,BMT Franklin Avenue Line
139818.0,Northeast Corridor
139819.0,Northeast Corridor
139820.0,Northeast Corridor
139821.0,Northeast Corridor
139823.0,Port Morris Connection
139826.0,CI Yard Shop Track
139842.0,Northeast Corridor
139843.0,Northeast Corridor
139853.0,CI Yard Shop Track
139855.0,Hunts Pt Market RR Spur
139857.0,Port Morris Connection
139865.0,Hunts Pt Market RR Spur
139869.0,Hunts Pt Market RR Spur
139875.0,Hunts Pt Market RR Spur
139877.0,Adams Street
139879.0,Hunts Pt Market RR Spur
139880.0,East Tremont Avenue
139884.0,East 180th Street
139885.0,White Plains Road
139886.0,East 178th Street
139887.0,Unionport Road
139888.0,White Plains Road
139890.0,Morris Park Avenue
139892.0,East 180th Street
139893.0,Unionport Road
139894.0,Northeast Corridor
139896.0,Williamsbridge Road
139898.0,Northeast Corridor
139899.0,Northeast Corridor
139900.0,Hone Avenue
139901.0,Northeast Corridor
139902.0,Northeast Corridor
139904.0,Paulding Avenue
139905.0,Northeast Corridor
139906.0,Northeast Corridor
139907.0,Northeast Corridor
139908.0,Northeast Corridor
139910.0,Northeast Corridor
139912.0,Williamsbridge Road
139915.0,Soissons Landing
139935.0,Granite Prospect
139937.0,Adams Street
139938.0,Northeast Corridor
139939.0,Surf Avenue
139940.0,Northeast Corridor
139943.0,Hunts Pt Market RR Spur
139946.0,Perry Avenue
139947.0,East Tremont Avenue
139948.0,Oriental Boulevard
139951.0,Lurting Avenue
139952.0,Perry Avenue
139953.0,Oriental Boulevard
139959.0,Hunts Pt Market RR Spur
139966.0,Coney Island's Steeplechase Pier
139969.0,Northeast Corridor
139970.0,CI Yard
139972.0,Stillwell Yard
139973.0,Stillwell Yard
139974.0,Stillwell Yard
139975.0,Stillwell Yard
139976.0,CI Yard
139977.0,Stillwell Yard
139978.0,Stillwell Yard
139979.0,Stillwell Yard
139980.0,Stillwell Yard
139981.0,Stillwell Yard
139982.0,Stillwell Yard
139983.0,Oriental Boulevard
139985.0,CI Yard
139986.0,Stillwell Yard
139987.0,Stillwell Yard
139988.0,CI Yard
139990.0,Stillwell Yard
139991.0,Stillwell Yard
139992.0,Stillwell Yard
139993.0,Stillwell Yard
139994.0,BMT West End Line
139995.0,Stillwell Yard
139996.0,Stillwell Yard
139997.0,Stillwell Yard
139998.0,Stillwell Yard
139999.0,Stillwell Yard
140000.0,CI Yard
140003.0,Northeast Corridor
140008.0,CI Yard
140009.0,CI Yard
140010.0,CI Yard
140011.0,CI Yard
140013.0,CI Yard
140014.0,BMT Sea Beach Line
140015.0,CI Yard
140016.0,CI Yard
140017.0,CI Yard
140018.0,CI Yard
140019.0,CI Yard
140020.0,CI Yard
140021.0,Stillwell Yard
140022.0,CI Yard
140023.0,CI Yard
140024.0,CI Yard
140025.0,CI Yard
140026.0,CI Yard
140027.0,CI Yard
140028.0,CI Yard
140029.0,CI Yard
140030.0,CI Yard
140031.0,CI Yard
140032.0,CI Yard
140034.0,CI Yard
140035.0,CI Yard
140036.0,CI Yard
140037.0,CI Yard
140038.0,CI Yard
140039.0,CI Yard
140040.0,CI Yard
140041.0,CI Yard
140042.0,CI Yard
140043.0,CI Yard
140044.0,West 8th Street
140045.0,CI Yard
140046.0,CI Yard
140047.0,CI Yard
140048.0,CI Yard
140050.0,CI Yard
140051.0,CI Yard
140052.0,CI Yard
140053.0,CI Yard
140054.0,CI Yard
140055.0,CI Yard
140056.0,CI Yard
140057.0,CI Yard
140058.0,IND Culver Line
140059.0,CI Yard
140060.0,CI Yard
140061.0,CI Yard
140062.0,CI Yard
140063.0,CI Yard
140064.0,CI Yard
140065.0,CI Yard
140066.0,CI Yard
140067.0,CI Yard
140068.0,CI Yard
140069.0,CI Yard
140070.0,CI Yard
140071.0,CI Yard
140072.0,CI Yard
140073.0,CI Yard
140074.0,CI Yard
140075.0,CI Yard
140076.0,West 8th Street
140077.0,CI Yard
140078.0,CI Yard
140079.0,CI Yard
140080.0,CI Yard
140081.0,CI Yard
140082.0,CI Yard
140083.0,CI Yard
140084.0,CI Yard
140085.0,CI Yard
140086.0,CI Yard
140087.0,Stillwell Yard
140088.0,CI Yard
140089.0,CI Yard
140090.0,CI Yard
140091.0,CI Yard
140092.0,CI Yard
140093.0,CI Yard
140094.0,CI Yard
140095.0,CI Yard
140096.0,CI Yard
140098.0,CI Yard
140099.0,CI Yard
140100.0,CI Yard
140101.0,CI Yard
140102.0,CI Yard
140103.0,86th Street
140104.0,Stillwell Avenue
140106.0,Stillwell Avenue
140107.0,BMT West End Line
140108.0,BMT West End Line
140109.0,CI Yard Shop Track
140110.0,BMT Sea Beach Line
140111.0,BMT Sea Beach Line
140112.0,CI Yard
140114.0,CI Yard
140115.0,CI Yard Shop Track
140117.0,CI Yard
140118.0,CI Yard
140119.0,BMT West End Line
140121.0,CI Yard
140122.0,BMT Sea Beach Line
140124.0,CI Yard
140126.0,CI Yard
140136.0,CI Yard
140137.0,Saint Nicholas Avenue
140138.0,Saint Nicholas Avenue
